timestamp,open,high,low,close,volume
2025-02-20 01:15:00,2721.6,2725.23,2717.06,2717.49,10455.656
2025-02-20 01:30:00,2717.49,2719.04,2712.7,2715.3,18208.191
2025-02-20 01:45:00,2715.3,2718.42,2711.15,2717.99,12987.158
2025-02-20 02:00:00,2718.0,2728.8,2717.99,2728.7,17024.079
2025-02-20 02:15:00,2728.69,2731.61,2724.67,2726.94,24258.282
2025-02-20 02:30:00,2726.93,2731.98,2721.6,2728.35,14533.836
2025-02-20 02:45:00,2728.36,2750.0,2728.27,2740.34,64807.551
2025-02-20 03:00:00,2740.35,2747.48,2735.46,2736.49,26883.726
2025-02-20 03:15:00,2736.5,2740.22,2731.22,2737.6,20602.783
2025-02-20 03:30:00,2737.61,2745.55,2737.6,2741.52,16422.012
2025-02-20 03:45:00,2741.52,2745.5,2739.66,2740.22,15158.272
2025-02-20 04:00:00,2740.36,2745.0,2738.02,2744.38,11702.502
2025-02-20 04:15:00,2744.38,2758.53,2744.33,2751.84,41624.877
2025-02-20 04:30:00,2751.84,2751.84,2743.0,2744.01,19943.412
2025-02-20 04:45:00,2744.0,2744.52,2735.41,2738.26,18499.258
2025-02-20 05:00:00,2738.26,2741.21,2734.85,2735.0,16337.419
2025-02-20 05:15:00,2735.01,2741.83,2733.53,2735.49,19977.254
2025-02-20 05:30:00,2735.5,2738.82,2733.66,2735.21,9997.265
2025-02-20 05:45:00,2735.22,2735.99,2727.78,2730.86,23803.975
2025-02-20 06:00:00,2730.87,2735.57,2724.21,2727.42,29567.362
2025-02-20 06:15:00,2727.42,2730.0,2723.0,2728.42,16044.67
2025-02-20 06:30:00,2728.42,2731.39,2724.69,2727.73,14350.415
2025-02-20 06:45:00,2727.73,2729.93,2724.02,2729.25,10663.013
2025-02-20 07:00:00,2729.26,2732.54,2721.0,2724.11,16080.85
2025-02-20 07:15:00,2724.1,2727.2,2721.53,2726.86,12438.359
2025-02-20 07:30:00,2726.86,2736.78,2726.85,2731.42,24776.138
2025-02-20 07:45:00,2731.44,2733.47,2728.45,2728.88,9709.305
2025-02-20 08:00:00,2728.87,2734.6,2728.55,2732.73,10884.343
2025-02-20 08:15:00,2732.73,2733.61,2725.53,2732.15,25942.017
2025-02-20 08:30:00,2732.16,2733.73,2725.95,2731.04,8687.095
2025-02-20 08:45:00,2731.05,2734.89,2728.07,2731.93,11947.692
2025-02-20 09:00:00,2731.93,2732.77,2728.13,2730.87,7292.937
2025-02-20 09:15:00,2730.88,2731.0,2725.26,2728.47,12506.604
2025-02-20 09:30:00,2728.47,2731.37,2724.57,2727.8,10869.537
2025-02-20 09:45:00,2727.79,2727.8,2723.72,2724.5,14059.231
2025-02-20 10:00:00,2724.5,2731.94,2723.96,2728.57,11507.467
2025-02-20 10:15:00,2728.55,2737.85,2728.45,2736.9,14805.991
2025-02-20 10:30:00,2736.89,2743.16,2735.35,2741.87,23697.792
2025-02-20 10:45:00,2741.87,2744.89,2737.78,2744.36,12997.404
2025-02-20 11:00:00,2744.36,2746.0,2738.0,2738.04,14991.499
2025-02-20 11:15:00,2738.01,2741.15,2736.47,2740.05,9640.945
2025-02-20 11:30:00,2740.05,2741.31,2734.39,2738.07,10373.799
2025-02-20 11:45:00,2738.08,2741.76,2736.51,2739.35,10019.061
2025-02-20 12:00:00,2739.36,2745.46,2739.25,2741.8,18881.925
2025-02-20 12:15:00,2741.81,2744.0,2737.84,2739.7,11000.871
2025-02-20 12:30:00,2739.69,2745.18,2736.51,2741.9,12475.296
2025-02-20 12:45:00,2741.89,2742.85,2737.54,2740.82,10402.418
2025-02-20 13:00:00,2740.82,2741.98,2735.04,2736.81,15290.175
2025-02-20 13:15:00,2736.8,2738.88,2732.18,2738.01,12950.438
2025-02-20 13:30:00,2738.01,2753.79,2733.46,2738.39,71574.861
2025-02-20 13:45:00,2738.39,2745.24,2738.33,2744.61,15619.339
2025-02-20 14:00:00,2744.61,2766.45,2744.61,2758.47,67382.887
2025-02-20 14:15:00,2758.46,2770.5,2755.04,2761.0,67330.028
2025-02-20 14:30:00,2761.01,2768.58,2750.71,2750.74,64571.996
2025-02-20 14:45:00,2750.74,2751.51,2724.26,2727.9,127807.037
2025-02-20 15:00:00,2727.91,2737.47,2717.28,2724.29,98724.584
2025-02-20 15:15:00,2724.3,2732.88,2721.0,2729.29,40886.887
2025-02-20 15:30:00,2729.28,2734.92,2722.43,2727.25,41587.443
2025-02-20 15:45:00,2727.25,2727.25,2706.0,2711.25,70791.146
2025-02-20 16:00:00,2711.24,2730.29,2705.64,2721.58,102453.617
2025-02-20 16:15:00,2721.59,2726.78,2717.22,2724.66,27074.665
2025-02-20 16:30:00,2724.66,2726.78,2711.45,2723.23,33680.615
2025-02-20 16:45:00,2723.24,2724.42,2710.55,2712.01,22133.417
2025-02-20 17:00:00,2712.0,2724.19,2710.45,2722.76,35142.997
2025-02-20 17:15:00,2722.76,2728.93,2722.52,2727.44,22307.698
2025-02-20 17:30:00,2727.45,2737.0,2725.45,2731.91,31940.774
2025-02-20 17:45:00,2731.9,2734.77,2729.38,2734.17,10643.1
2025-02-20 18:00:00,2734.16,2749.32,2730.24,2748.22,48793.346
2025-02-20 18:15:00,2748.22,2750.0,2739.1,2740.19,32972.201
2025-02-20 18:30:00,2740.19,2745.0,2735.0,2738.96,22381.074
2025-02-20 18:45:00,2738.97,2741.0,2730.95,2736.47,17483.153
2025-02-20 19:00:00,2736.47,2740.31,2734.62,2739.99,9584.171
2025-02-20 19:15:00,2739.99,2767.57,2739.99,2763.63,66117.141
2025-02-20 19:30:00,2763.63,2764.7,2744.28,2750.53,38523.834
2025-02-20 19:45:00,2750.53,2754.26,2744.08,2746.43,17049.197
2025-02-20 20:00:00,2746.43,2754.02,2745.2,2751.23,16152.299
2025-02-20 20:15:00,2751.23,2759.96,2749.16,2751.49,16228.519
2025-02-20 20:30:00,2751.49,2753.73,2745.24,2750.33,13095.224
2025-02-20 20:45:00,2750.33,2751.71,2743.65,2748.52,19159.869
2025-02-20 21:00:00,2748.52,2750.62,2736.82,2740.05,19037.994
2025-02-20 21:15:00,2740.05,2743.27,2735.0,2736.97,11266.513
2025-02-20 21:30:00,2736.98,2739.98,2725.0,2726.34,22180.074
2025-02-20 21:45:00,2726.35,2727.67,2720.71,2724.81,16088.054
2025-02-20 22:00:00,2724.81,2729.59,2723.76,2729.48,12115.484
2025-02-20 22:15:00,2729.48,2729.8,2725.26,2727.88,7436.732
2025-02-20 22:30:00,2727.89,2736.69,2727.89,2732.83,12730.516
2025-02-20 22:45:00,2732.83,2732.83,2726.0,2727.14,7365.053
2025-02-20 23:00:00,2727.13,2733.32,2726.22,2729.88,13109.492
2025-02-20 23:15:00,2729.88,2739.6,2729.88,2738.1,16960.277
2025-02-20 23:30:00,2738.11,2745.7,2737.33,2741.24,13826.54
2025-02-20 23:45:00,2741.25,2742.0,2736.54,2736.87,10531.261
2025-02-21 00:00:00,2736.86,2744.5,2736.86,2742.77,16605.746
2025-02-21 00:15:00,2742.78,2743.0,2735.42,2737.82,11179.336
2025-02-21 00:30:00,2737.82,2742.43,2732.1,2732.82,12732.979
2025-02-21 00:45:00,2732.81,2735.57,2728.45,2734.17,11742.949
2025-02-21 01:00:00,2734.17,2735.18,2726.42,2727.94,13847.997
2025-02-21 01:15:00,2727.95,2732.0,2724.15,2731.98,12646.107
2025-02-21 01:30:00,2731.99,2741.54,2730.42,2739.12,13503.168
2025-02-21 01:45:00,2739.12,2744.59,2738.33,2740.31,15600.188
2025-02-21 02:00:00,2740.31,2743.24,2737.0,2741.76,14048.219
2025-02-21 02:15:00,2741.77,2744.78,2737.98,2738.59,11855.382
2025-02-21 02:30:00,2738.6,2739.54,2732.22,2735.71,17095.46
2025-02-21 02:45:00,2735.71,2738.11,2733.0,2735.18,8285.883
2025-02-21 03:00:00,2735.19,2741.23,2732.54,2738.97,12609.106
2025-02-21 03:15:00,2738.96,2748.76,2737.41,2746.77,19979.961
2025-02-21 03:30:00,2746.78,2747.42,2740.33,2742.96,10352.118
2025-02-21 03:45:00,2742.96,2744.54,2738.53,2743.15,9050.233
2025-02-21 04:00:00,2743.16,2749.96,2743.15,2747.44,14113.97
2025-02-21 04:15:00,2747.43,2749.92,2743.36,2745.01,10814.164
2025-02-21 04:30:00,2745.01,2752.43,2743.22,2752.28,10235.643
2025-02-21 04:45:00,2752.28,2753.52,2747.26,2750.02,11135.158
2025-02-21 05:00:00,2750.02,2750.67,2744.57,2748.84,10734.397
2025-02-21 05:15:00,2748.83,2749.99,2745.0,2747.63,9031.371
2025-02-21 05:30:00,2747.64,2754.88,2747.63,2754.51,14892.497
2025-02-21 05:45:00,2754.51,2758.24,2752.0,2754.99,25563.76
2025-02-21 06:00:00,2755.0,2759.8,2752.61,2755.61,18454.648
2025-02-21 06:15:00,2755.61,2756.66,2752.18,2753.69,8777.051
2025-02-21 06:30:00,2753.7,2759.8,2751.07,2757.16,15398.612
2025-02-21 06:45:00,2757.17,2761.66,2755.01,2759.68,12562.393
2025-02-21 07:00:00,2759.68,2763.0,2758.14,2761.84,20534.715
2025-02-21 07:15:00,2761.83,2768.93,2758.42,2763.95,25630.778
2025-02-21 07:30:00,2763.95,2766.78,2754.5,2755.65,20191.398
2025-02-21 07:45:00,2755.65,2757.6,2752.49,2754.99,13583.408
2025-02-21 08:00:00,2754.99,2760.35,2753.22,2757.42,15051.712
2025-02-21 08:15:00,2757.42,2757.42,2746.55,2752.4,22896.531
2025-02-21 08:30:00,2752.4,2754.73,2750.48,2750.99,11939.046
2025-02-21 08:45:00,2750.99,2752.96,2748.08,2749.83,8606.202
2025-02-21 09:00:00,2749.82,2758.98,2748.6,2758.34,16356.395
2025-02-21 09:15:00,2758.34,2830.88,2758.15,2792.65,301647.795
2025-02-21 09:30:00,2792.65,2802.98,2763.8,2771.52,131271.987
2025-02-21 09:45:00,2771.51,2782.4,2767.86,2780.72,49300.711
2025-02-21 10:00:00,2780.72,2797.75,2779.56,2795.18,51925.614
2025-02-21 10:15:00,2795.19,2800.83,2792.08,2797.62,31982.955
2025-02-21 10:30:00,2797.61,2807.0,2796.35,2802.49,29212.534
2025-02-21 10:45:00,2802.49,2803.8,2797.53,2799.63,20587.498
2025-02-21 11:00:00,2799.63,2804.82,2787.92,2788.29,33088.998
2025-02-21 11:15:00,2788.29,2803.0,2784.49,2798.18,34201.883
2025-02-21 11:30:00,2798.19,2800.17,2790.45,2792.49,17405.193
2025-02-21 11:45:00,2792.5,2794.68,2787.0,2787.2,15802.925
2025-02-21 12:00:00,2787.2,2794.52,2787.0,2794.13,27518.887
2025-02-21 12:15:00,2794.13,2800.0,2792.89,2797.18,19890.135
2025-02-21 12:30:00,2797.17,2804.38,2795.21,2798.0,20415.782
2025-02-21 12:45:00,2798.0,2805.7,2796.96,2805.7,16409.758
2025-02-21 13:00:00,2805.7,2843.75,2800.8,2837.18,138360.745
2025-02-21 13:15:00,2837.1,2839.0,2823.8,2830.52,62915.636
2025-02-21 13:30:00,2830.52,2845.0,2827.65,2833.41,51484.968
2025-02-21 13:45:00,2833.41,2840.35,2830.0,2835.2,29068.021
2025-02-21 14:00:00,2835.2,2837.75,2817.16,2820.52,55566.37
2025-02-21 14:15:00,2820.5,2827.94,2814.11,2820.55,34559.126
2025-02-21 14:30:00,2820.56,2820.56,2776.19,2794.14,236754.447
2025-02-21 14:45:00,2794.14,2807.61,2793.71,2805.85,79073.401
2025-02-21 15:00:00,2805.86,2830.52,2798.46,2826.37,95489.775
2025-02-21 15:15:00,2826.37,2831.1,2757.32,2787.59,281039.83
2025-02-21 15:30:00,2787.58,2787.58,2666.15,2723.34,591896.684
2025-02-21 15:45:00,2723.34,2742.61,2697.8,2722.25,349895.044
2025-02-21 16:00:00,2722.25,2755.0,2690.0,2752.44,286568.916
2025-02-21 16:15:00,2752.37,2768.24,2736.11,2740.5,238757.538
2025-02-21 16:30:00,2740.5,2755.82,2735.31,2737.24,99780.853
2025-02-21 16:45:00,2737.23,2738.97,2724.0,2735.51,93029.405
2025-02-21 17:00:00,2735.51,2741.17,2712.34,2717.49,79188.372
2025-02-21 17:15:00,2717.48,2718.07,2700.0,2704.43,121720.485
2025-02-21 17:30:00,2704.44,2705.8,2651.02,2666.11,279873.032
2025-02-21 17:45:00,2666.19,2678.57,2661.03,2670.84,86954.507
2025-02-21 18:00:00,2670.84,2683.9,2660.0,2673.0,93564.58
2025-02-21 18:15:00,2672.99,2690.32,2672.95,2681.22,85852.1
2025-02-21 18:30:00,2681.21,2689.16,2668.36,2681.47,60297.591
2025-02-21 18:45:00,2681.47,2684.84,2674.65,2677.38,36675.369
2025-02-21 19:00:00,2677.39,2684.77,2671.36,2676.78,57796.456
2025-02-21 19:15:00,2676.76,2677.34,2639.0,2644.47,139030.835
2025-02-21 19:30:00,2644.48,2657.61,2624.26,2633.54,108424.267
2025-02-21 19:45:00,2633.54,2647.73,2624.24,2638.47,92223.285
2025-02-21 20:00:00,2638.48,2658.79,2636.29,2653.56,85616.477
2025-02-21 20:15:00,2653.56,2656.25,2634.82,2652.35,59711.652
2025-02-21 20:30:00,2652.35,2659.68,2635.0,2646.18,51645.278
2025-02-21 20:45:00,2646.19,2648.15,2626.0,2631.88,51861.436
2025-02-21 21:00:00,2631.88,2645.11,2627.0,2637.0,46285.054
2025-02-21 21:15:00,2637.0,2637.45,2618.83,2619.6,49032.311
2025-02-21 21:30:00,2619.61,2633.0,2614.76,2623.75,53588.375
2025-02-21 21:45:00,2623.75,2644.02,2622.91,2641.09,49912.041
2025-02-21 22:00:00,2641.09,2641.15,2632.4,2636.45,31747.643
2025-02-21 22:15:00,2636.46,2662.13,2635.85,2655.79,64118.014
2025-02-21 22:30:00,2655.8,2658.38,2632.21,2644.11,49731.308
2025-02-21 22:45:00,2644.11,2649.27,2640.02,2642.15,15738.48
2025-02-21 23:00:00,2642.15,2644.58,2632.74,2639.55,27111.284
2025-02-21 23:15:00,2639.56,2655.2,2635.61,2654.44,26888.709
2025-02-21 23:30:00,2654.44,2661.97,2652.97,2661.0,27547.37
2025-02-21 23:45:00,2661.0,2661.29,2656.08,2660.85,17629.607
2025-02-22 00:00:00,2660.86,2664.48,2651.24,2661.03,35231.89
2025-02-22 00:15:00,2661.03,2668.54,2658.73,2659.53,26213.882
2025-02-22 00:30:00,2659.53,2675.93,2658.65,2675.42,38898.358
2025-02-22 00:45:00,2675.42,2681.17,2667.54,2676.68,36232.33
2025-02-22 01:00:00,2676.69,2687.44,2674.03,2684.28,40824.717
2025-02-22 01:15:00,2684.28,2684.28,2677.59,2679.51,18825.406
2025-02-22 01:30:00,2679.48,2684.67,2675.0,2683.78,36387.373
2025-02-22 01:45:00,2683.79,2683.79,2677.49,2682.2,13606.157
2025-02-22 02:00:00,2682.2,2682.75,2674.42,2677.76,17119.468
2025-02-22 02:15:00,2677.75,2678.81,2665.71,2666.36,26896.047
2025-02-22 02:30:00,2666.37,2684.73,2664.45,2683.06,41428.738
2025-02-22 02:45:00,2683.06,2683.07,2676.66,2681.25,18328.227
2025-02-22 03:00:00,2681.25,2682.2,2671.41,2675.0,13363.584
2025-02-22 03:15:00,2675.0,2680.34,2674.2,2678.07,10693.782
2025-02-22 03:30:00,2678.06,2678.07,2664.36,2670.66,21180.134
2025-02-22 03:45:00,2670.66,2674.5,2666.71,2673.91,9341.243
2025-02-22 04:00:00,2673.91,2679.92,2671.37,2679.91,11517.399
2025-02-22 04:15:00,2679.92,2684.27,2676.42,2680.0,20338.288
2025-02-22 04:30:00,2680.0,2682.99,2677.62,2681.41,12694.409
2025-02-22 04:45:00,2681.41,2683.72,2678.72,2679.89,10634.53
2025-02-22 05:00:00,2679.9,2681.95,2673.65,2674.67,17428.995
2025-02-22 05:15:00,2674.67,2682.1,2674.43,2681.64,14055.007
2025-02-22 05:30:00,2681.64,2692.0,2680.41,2690.62,22365.245
2025-02-22 05:45:00,2690.62,2694.08,2687.72,2689.31,17804.79
2025-02-22 06:00:00,2689.3,2694.5,2684.42,2689.08,16860.457
2025-02-22 06:15:00,2689.07,2690.0,2684.42,2686.79,8827.324
2025-02-22 06:30:00,2686.78,2689.73,2683.64,2685.27,12409.131
2025-02-22 06:45:00,2685.27,2686.85,2682.6,2683.19,9083.996
2025-02-22 07:00:00,2683.19,2693.36,2682.61,2688.45,15205.978
2025-02-22 07:15:00,2688.46,2696.29,2688.04,2688.5,14184.472
2025-02-22 07:30:00,2688.5,2693.28,2685.85,2689.29,16025.417
2025-02-22 07:45:00,2689.29,2689.69,2682.3,2682.8,14753.642
2025-02-22 08:00:00,2682.81,2685.17,2675.67,2676.11,19466.407
2025-02-22 08:15:00,2676.1,2681.98,2675.16,2678.73,17007.284
2025-02-22 08:30:00,2678.74,2687.69,2678.44,2685.36,14758.323
2025-02-22 08:45:00,2685.36,2692.68,2683.71,2689.41,18693.56
2025-02-22 09:00:00,2689.41,2709.84,2689.41,2704.6,65307.969
2025-02-22 09:15:00,2704.61,2714.52,2701.0,2704.72,46838.597
2025-02-22 09:30:00,2704.72,2710.81,2704.71,2708.29,23298.156
2025-02-22 09:45:00,2708.29,2717.5,2705.76,2713.73,29891.665
2025-02-22 10:00:00,2713.72,2750.65,2710.97,2737.99,179225.298
2025-02-22 10:15:00,2738.0,2753.06,2734.2,2744.22,69908.525
2025-02-22 10:30:00,2744.22,2746.36,2731.63,2737.34,48574.536
2025-02-22 10:45:00,2737.34,2739.5,2726.37,2731.9,34623.094
2025-02-22 11:00:00,2731.89,2736.66,2728.56,2728.57,20386.896
2025-02-22 11:15:00,2728.57,2737.56,2728.56,2737.44,24808.244
2025-02-22 11:30:00,2737.44,2742.46,2733.33,2733.78,21254.417
2025-02-22 11:45:00,2733.77,2737.69,2731.0,2731.91,12762.592
2025-02-22 12:00:00,2731.91,2736.39,2727.03,2728.7,17625.988
2025-02-22 12:15:00,2728.7,2733.52,2724.05,2730.13,21339.415
2025-02-22 12:30:00,2730.13,2739.53,2730.12,2735.51,30891.85
2025-02-22 12:45:00,2735.5,2741.52,2735.15,2737.74,23889.233
2025-02-22 13:00:00,2737.75,2743.57,2733.09,2734.25,24679.992
2025-02-22 13:15:00,2734.25,2736.5,2726.99,2727.42,23832.874
2025-02-22 13:30:00,2727.41,2730.0,2720.76,2724.7,38271.254
2025-02-22 13:45:00,2724.71,2728.1,2721.22,2721.7,22640.65
2025-02-22 14:00:00,2721.7,2731.75,2721.7,2727.27,16081.413
2025-02-22 14:15:00,2727.26,2740.49,2727.23,2737.74,27034.302
2025-02-22 14:30:00,2737.73,2741.3,2732.86,2737.59,23215.539
2025-02-22 14:45:00,2737.58,2740.17,2733.93,2736.21,12152.271
2025-02-22 15:00:00,2736.2,2742.68,2736.2,2739.48,13459.923
2025-02-22 15:15:00,2739.48,2748.72,2739.46,2743.94,26493.49
2025-02-22 15:30:00,2743.94,2753.17,2742.73,2747.5,27359.748
2025-02-22 15:45:00,2747.5,2785.0,2746.73,2774.62,152092.846
2025-02-22 16:00:00,2774.61,2797.21,2773.8,2780.18,120516.689
2025-02-22 16:15:00,2780.17,2789.79,2772.7,2775.64,62675.48
2025-02-22 16:30:00,2775.66,2782.6,2770.38,2774.57,34560.265
2025-02-22 16:45:00,2774.57,2779.68,2771.29,2773.28,24547.902
2025-02-22 17:00:00,2773.28,2783.99,2771.01,2780.99,29009.046
2025-02-22 17:15:00,2781.0,2792.71,2778.56,2785.7,22235.019
2025-02-22 17:30:00,2785.7,2797.2,2780.59,2789.01,42996.131
2025-02-22 17:45:00,2789.01,2792.0,2783.26,2784.11,19484.824
2025-02-22 18:00:00,2784.11,2788.89,2781.99,2782.3,15703.286
2025-02-22 18:15:00,2782.3,2784.89,2768.0,2775.4,40372.142
2025-02-22 18:30:00,2775.41,2779.95,2769.81,2773.47,19461.437
2025-02-22 18:45:00,2773.47,2773.85,2755.55,2761.99,57916.115
2025-02-22 19:00:00,2762.0,2767.82,2760.42,2762.48,24618.459
2025-02-22 19:15:00,2762.48,2768.07,2762.48,2764.9,9574.9
2025-02-22 19:30:00,2764.89,2768.91,2761.59,2765.94,13899.841
2025-02-22 19:45:00,2765.94,2770.74,2763.0,2769.12,12275.24
2025-02-22 20:00:00,2769.13,2770.0,2758.0,2763.32,14734.103
2025-02-22 20:15:00,2763.33,2769.02,2762.53,2766.39,13017.152
2025-02-22 20:30:00,2766.39,2774.65,2765.32,2768.54,13661.236
2025-02-22 20:45:00,2768.55,2771.0,2766.0,2769.26,8187.039
2025-02-22 21:00:00,2769.26,2777.3,2768.33,2772.37,12376.285
2025-02-22 21:15:00,2772.38,2775.01,2764.67,2765.41,12492.65
2025-02-22 21:30:00,2765.41,2766.37,2760.65,2762.96,12907.384
2025-02-22 21:45:00,2763.0,2768.69,2759.4,2764.9,12451.92
2025-02-22 22:00:00,2764.9,2771.74,2763.5,2770.07,10303.462
2025-02-22 22:15:00,2770.06,2773.99,2767.47,2772.83,11444.591
2025-02-22 22:30:00,2772.82,2772.82,2765.01,2769.57,8333.967
2025-02-22 22:45:00,2769.57,2772.2,2765.79,2766.46,6804.316
2025-02-22 23:00:00,2766.47,2768.27,2759.81,2768.19,14231.971
2025-02-22 23:15:00,2768.19,2770.27,2766.5,2769.15,6439.072
2025-02-22 23:30:00,2769.15,2769.88,2763.43,2764.56,5916.87
2025-02-22 23:45:00,2764.57,2765.0,2761.24,2762.01,5896.134
2025-02-23 00:00:00,2762.0,2764.62,2752.51,2754.93,33891.308
2025-02-23 00:15:00,2754.92,2761.49,2754.4,2758.78,11448.916
2025-02-23 00:30:00,2758.77,2765.34,2757.58,2759.96,10767.649
2025-02-23 00:45:00,2759.96,2771.73,2754.48,2770.01,20804.923
2025-02-23 01:00:00,2770.01,2774.6,2767.42,2767.42,14059.204
2025-02-23 01:15:00,2767.43,2768.75,2761.35,2762.55,11423.525
2025-02-23 01:30:00,2762.55,2762.56,2756.35,2760.58,13399.431
2025-02-23 01:45:00,2760.59,2765.79,2758.64,2763.2,9395.91
2025-02-23 02:00:00,2763.19,2765.32,2758.17,2764.76,7266.749
2025-02-23 02:15:00,2764.77,2764.77,2758.08,2759.88,5095.99
2025-02-23 02:30:00,2759.88,2759.89,2750.0,2757.47,20597.726
2025-02-23 02:45:00,2757.47,2758.0,2746.51,2749.44,32251.057
2025-02-23 03:00:00,2749.44,2754.4,2743.62,2747.01,39847.947
2025-02-23 03:15:00,2747.0,2758.1,2746.73,2754.44,21808.591
2025-02-23 03:30:00,2754.44,2757.86,2750.01,2752.77,8147.956
2025-02-23 03:45:00,2752.77,2754.42,2748.0,2751.68,8384.765
2025-02-23 04:00:00,2751.68,2752.35,2745.11,2748.3,11307.857
2025-02-23 04:15:00,2748.3,2754.08,2746.67,2749.43,9962.672
2025-02-23 04:30:00,2749.44,2755.96,2746.67,2754.64,7545.894
2025-02-23 04:45:00,2754.64,2763.92,2752.04,2761.43,21417.53
2025-02-23 05:00:00,2761.43,2771.85,2759.08,2769.31,34503.168
2025-02-23 05:15:00,2769.32,2776.14,2765.41,2774.25,40275.916
2025-02-23 05:30:00,2774.25,2786.06,2772.32,2781.63,56971.728
2025-02-23 05:45:00,2781.64,2787.88,2777.24,2780.51,30944.19
2025-02-23 06:00:00,2780.51,2781.99,2775.41,2781.35,23154.897
2025-02-23 06:15:00,2781.35,2795.94,2781.35,2792.57,62443.713
2025-02-23 06:30:00,2792.58,2796.12,2787.0,2788.29,27538.367
2025-02-23 06:45:00,2788.29,2793.56,2781.92,2792.79,29390.652
2025-02-23 07:00:00,2792.8,2796.12,2788.87,2794.25,25258.262
2025-02-23 07:15:00,2794.24,2820.19,2792.3,2808.2,104135.693
2025-02-23 07:30:00,2808.2,2828.5,2807.25,2820.37,87513.983
2025-02-23 07:45:00,2820.37,2825.5,2816.0,2823.64,42120.929
2025-02-23 08:00:00,2823.64,2831.0,2813.0,2817.67,65555.778
2025-02-23 08:15:00,2817.67,2820.75,2810.45,2810.79,40735.871
2025-02-23 08:30:00,2810.8,2814.95,2807.66,2811.54,36921.718
2025-02-23 08:45:00,2811.53,2812.0,2798.73,2805.25,57461.472
2025-02-23 09:00:00,2805.24,2810.64,2801.42,2802.82,38217.837
2025-02-23 09:15:00,2802.83,2804.7,2792.56,2798.74,44185.217
2025-02-23 09:30:00,2798.74,2802.22,2792.48,2801.9,25749.095
2025-02-23 09:45:00,2801.91,2810.67,2801.9,2806.56,41347.229
2025-02-23 10:00:00,2806.57,2811.9,2805.01,2808.34,20971.399
2025-02-23 10:15:00,2808.34,2810.77,2806.12,2810.47,14302.6
2025-02-23 10:30:00,2810.46,2810.7,2802.0,2805.81,24163.556
2025-02-23 10:45:00,2805.82,2806.48,2795.03,2805.29,23680.238
2025-02-23 11:00:00,2805.3,2808.4,2802.17,2806.14,17514.59
2025-02-23 11:15:00,2806.13,2806.2,2796.0,2796.4,16942.702
2025-02-23 11:30:00,2796.4,2799.99,2787.5,2789.85,37777.769
2025-02-23 11:45:00,2789.84,2798.88,2781.18,2796.42,51636.489
2025-02-23 12:00:00,2796.42,2804.34,2793.66,2793.66,37141.483
2025-02-23 12:15:00,2793.66,2793.67,2781.71,2783.6,53412.705
2025-02-23 12:30:00,2783.6,2794.85,2780.75,2790.94,29695.326
2025-02-23 12:45:00,2790.96,2791.98,2781.0,2788.41,24511.834
2025-02-23 13:00:00,2788.41,2807.91,2787.72,2805.23,71104.046
2025-02-23 13:15:00,2805.23,2826.11,2800.0,2802.95,111457.145
2025-02-23 13:30:00,2802.96,2815.0,2800.04,2814.34,41668.522
2025-02-23 13:45:00,2814.35,2818.9,2805.15,2811.12,30172.392
2025-02-23 14:00:00,2811.12,2812.83,2805.2,2812.72,19353.104
2025-02-23 14:15:00,2812.73,2814.97,2800.65,2807.83,24343.534
2025-02-23 14:30:00,2807.83,2808.43,2787.3,2790.01,74188.715
2025-02-23 14:45:00,2790.0,2792.96,2783.48,2789.2,48230.311
2025-02-23 15:00:00,2789.21,2803.46,2788.8,2799.63,40819.071
2025-02-23 15:15:00,2799.62,2803.94,2797.57,2797.57,15599.218
2025-02-23 15:30:00,2797.57,2797.71,2781.68,2784.36,44372.504
2025-02-23 15:45:00,2784.37,2786.24,2771.85,2781.75,67928.58
2025-02-23 16:00:00,2781.76,2796.59,2781.04,2792.99,38789.908
2025-02-23 16:15:00,2792.98,2812.0,2790.5,2807.24,53959.95
2025-02-23 16:30:00,2807.24,2813.45,2800.39,2808.87,34596.257
2025-02-23 16:45:00,2808.88,2816.87,2804.4,2804.99,44304.245
2025-02-23 17:00:00,2804.99,2812.99,2802.1,2804.79,19881.492
2025-02-23 17:15:00,2804.8,2814.16,2799.01,2809.51,29234.96
2025-02-23 17:30:00,2809.51,2823.24,2809.09,2810.9,50453.708
2025-02-23 17:45:00,2810.89,2818.0,2808.65,2813.35,18442.401
2025-02-23 18:00:00,2813.35,2822.98,2812.06,2816.27,21668.878
2025-02-23 18:15:00,2816.27,2822.91,2814.02,2818.04,16794.428
2025-02-23 18:30:00,2818.04,2820.55,2808.23,2809.52,22410.67
2025-02-23 18:45:00,2809.52,2810.0,2803.0,2807.57,18546.435
2025-02-23 19:00:00,2807.56,2814.72,2805.45,2807.74,14344.056
2025-02-23 19:15:00,2807.73,2813.16,2806.88,2811.12,8073.349
2025-02-23 19:30:00,2811.12,2811.38,2807.1,2808.61,7947.363
2025-02-23 19:45:00,2808.61,2810.16,2804.16,2806.77,7709.866
2025-02-23 20:00:00,2806.76,2806.77,2795.0,2795.02,24326.808
2025-02-23 20:15:00,2795.02,2799.28,2794.23,2797.85,14679.758
2025-02-23 20:30:00,2797.86,2799.81,2792.03,2798.46,23052.87
2025-02-23 20:45:00,2798.47,2806.32,2795.84,2805.28,16695.953
2025-02-23 21:00:00,2805.27,2805.28,2796.92,2800.26,13901.894
